T,power,danger,structure,coverage
479300,-0.01107,-0.05183,-0.01850,0.303
479400,-0.01167,-0.05352,-0.01857,0.303
479500,-0.01260,-0.05404,-0.01865,0.302
479600,-0.01313,-0.05394,-0.01891,0.301
479700,-0.01457,-0.05478,-0.01908,0.302
479800,-0.01531,-0.05587,-0.01932,0.303
479900,-0.01497,-0.05732,-0.01928,0.303
480000,-0.01451,-0.05866,-0.01940,0.305
480100,-0.01478,-0.05906,-0.01906,0.305
480200,-0.01454,-0.05970,-0.01926,0.304
480300,-0.01318,-0.06093,-0.01930,0.305
480400,-0.01288,-0.06336,-0.01897,0.306
480500,-0.01310,-0.06274,-0.01948,0.307
480600,-0.01291,-0.06267,-0.01957,0.308
480700,-0.01386,-0.06150,-0.01954,0.307
480800,-0.01439,-0.06132,-0.01964,0.306
480900,-0.01424,-0.06174,-0.01965,0.306
481000,-0.01581,-0.06281,-0.01929,0.306
481100,-0.01571,-0.06178,-0.01896,0.306
481200,-0.01554,-0.06179,-0.01875,0.306
481300,-0.01615,-0.06102,-0.01872,0.306
481400,-0.01733,-0.06091,-0.01870,0.306
481500,-0.01786,-0.06235,-0.01893,0.305
481600,-0.01821,-0.06501,-0.01881,0.307
481700,-0.01762,-0.06560,-0.01853,0.306
481800,-0.01718,-0.06662,-0.01844,0.307
481900,-0.01707,-0.06769,-0.01865,0.307
482000,-0.01694,-0.06754,-0.01840,0.307
482100,-0.01632,-0.06920,-0.01833,0.307
482200,-0.01605,-0.06959,-0.01828,0.308
482300,-0.01623,-0.07018,-0.01773,0.308
482400,-0.01736,-0.07110,-0.01783,0.308
482500,-0.01867,-0.07295,-0.01770,0.308
482600,-0.01893,-0.07354,-0.01753,0.307
482700,-0.01914,-0.07262,-0.01741,0.307
482800,-0.01899,-0.07342,-0.01704,0.308
482900,-0.01869,-0.07435,-0.01723,0.308
483000,-0.01878,-0.07449,-0.01753,0.309
483100,-0.01977,-0.07495,-0.01733,0.309
483200,-0.02177,-0.07460,-0.01757,0.309
483300,-0.02148,-0.07551,-0.01762,0.310
483400,-0.02256,-0.07634,-0.01794,0.310
483500,-0.02366,-0.07636,-0.01774,0.311
483600,-0.02440,-0.07639,-0.01804,0.311
483700,-0.02461,-0.07652,-0.01808,0.311
483800,-0.02346,-0.07716,-0.01826,0.311
483900,-0.02262,-0.07737,-0.01800,0.311
484000,-0.02371,-0.07683,-0.01764,0.310
484100,-0.02300,-0.07768,-0.01740,0.310
484200,-0.02275,-0.07780,-0.01748,0.308
484300,-0.02311,-0.07735,-0.01772,0.308
484400,-0.02401,-0.07694,-0.01780,0.307
484500,-0.02399,-0.07640,-0.01791,0.307
484600,-0.02285,-0.07603,-0.01814,0.308
484700,-0.02421,-0.07597,-0.01877,0.307
484800,-0.02397,-0.07527,-0.01887,0.306
484900,-0.02556,-0.07469,-0.01911,0.305
485000,-0.02589,-0.07436,-0.01908,0.306
485100,-0.02578,-0.07449,-0.01890,0.305
485200,-0.02512,-0.07357,-0.01888,0.304
485300,-0.02604,-0.07296,-0.01877,0.304
485400,-0.02654,-0.07213,-0.01933,0.304
485500,-0.02780,-0.07150,-0.01946,0.304
485600,-0.02726,-0.07233,-0.01950,0.304
485700,-0.02705,-0.07168,-0.01918,0.306
485800,-0.02851,-0.07058,-0.01943,0.306
485900,-0.02825,-0.07156,-0.01935,0.305
486000,-0.02726,-0.07023,-0.01909,0.304
486100,-0.02683,-0.06986,-0.01911,0.303
486200,-0.02646,-0.07149,-0.01879,0.304
486300,-0.02607,-0.07253,-0.01896,0.304
486400,-0.02655,-0.07331,-0.01892,0.305
486500,-0.02656,-0.07348,-0.01861,0.306
486600,-0.02615,-0.07394,-0.01870,0.306
486700,-0.02609,-0.07461,-0.01916,0.307
486800,-0.02674,-0.07375,-0.01907,0.306
486900,-0.02670,-0.07358,-0.01940,0.307
487000,-0.02740,-0.07366,-0.01953,0.307
487100,-0.02608,-0.07439,-0.01988,0.307
487200,-0.02711,-0.07503,-0.01994,0.308
487300,-0.02669,-0.07522,-0.01952,0.309
487400,-0.02606,-0.07711,-0.01947,0.309
487500,-0.02626,-0.07728,-0.01938,0.310
487600,-0.02519,-0.07864,-0.01961,0.310
487700,-0.02725,-0.07818,-0.01968,0.310
487800,-0.02712,-0.07848,-0.01940,0.310
487900,-0.02688,-0.07917,-0.01951,0.310
488000,-0.02792,-0.07943,-0.01943,0.311
488100,-0.02888,-0.07899,-0.01928,0.310
488200,-0.02936,-0.08026,-0.01897,0.312
488300,-0.03067,-0.08031,-0.01873,0.313
488400,-0.03175,-0.08135,-0.01858,0.311
488500,-0.03237,-0.08054,-0.01851,0.311
488600,-0.03306,-0.08102,-0.01780,0.311
488700,-0.03244,-0.08153,-0.01700,0.311
488800,-0.03276,-0.08128,-0.01687,0.310
488900,-0.03307,-0.08148,-0.01664,0.311
489000,-0.03324,-0.08144,-0.01678,0.311
489100,-0.03227,-0.08166,-0.01647,0.311
489200,-0.03330,-0.08100,-0.01624,0.311
489300,-0.03275,-0.08138,-0.01631,0.312
489400,-0.03241,-0.08147,-0.01597,0.312
489500,-0.03177,-0.08162,-0.01598,0.313
489600,-0.03219,-0.08188,-0.01597,0.314
489700,-0.03169,-0.08071,-0.01585,0.314
489800,-0.03253,-0.07700,-0.01553,0.314
489900,-0.03374,-0.07647,-0.01555,0.314
490000,-0.03309,-0.07640,-0.01561,0.314
490100,-0.03399,-0.07615,-0.01594,0.314
490200,-0.03563,-0.07562,-0.01588,0.314
490300,-0.03611,-0.07459,-0.01591,0.313
490400,-0.03589,-0.07312,-0.01575,0.312
490500,-0.03705,-0.07343,-0.01564,0.312
490600,-0.03825,-0.07332,-0.01529,0.311
490700,-0.03978,-0.07255,-0.01536,0.312
490800,-0.04038,-0.07330,-0.01533,0.312
490900,-0.04009,-0.07248,-0.01521,0.313
491000,-0.03850,-0.07256,-0.01554,0.313
491100,-0.03913,-0.07388,-0.01585,0.314
491200,-0.03958,-0.07376,-0.01620,0.314
491300,-0.03856,-0.07496,-0.01565,0.314
491400,-0.03718,-0.07581,-0.01564,0.316
491500,-0.03711,-0.07457,-0.01559,0.316
491600,-0.03785,-0.07295,-0.01568,0.315
491700,-0.03800,-0.07323,-0.01562,0.316
491800,-0.03861,-0.07248,-0.01529,0.316
491900,-0.03761,-0.07334,-0.01512,0.316
492000,-0.03800,-0.07342,-0.01498,0.316
492100,-0.03905,-0.07229,-0.01493,0.315
492200,-0.03976,-0.07423,-0.01464,0.315
492300,-0.03901,-0.07522,-0.01500,0.316
492400,-0.03667,-0.07550,-0.01462,0.316
492500,-0.03574,-0.07573,-0.01436,0.316
492600,-0.03503,-0.07611,-0.01454,0.316
492700,-0.03448,-0.07763,-0.01448,0.317
492800,-0.03488,-0.07765,-0.01483,0.318
492900,-0.03532,-0.07761,-0.01472,0.317
493000,-0.03423,-0.07743,-0.01437,0.317
493100,-0.03426,-0.07769,-0.01438,0.317
493200,-0.03270,-0.07800,-0.01434,0.316
493300,-0.03234,-0.07744,-0.01417,0.317
493400,-0.03093,-0.07804,-0.01405,0.316
493500,-0.03022,-0.07850,-0.01418,0.317
493600,-0.02952,-0.07966,-0.01391,0.317
493700,-0.02876,-0.08015,-0.01339,0.317
493800,-0.02959,-0.07953,-0.01330,0.316
493900,-0.02999,-0.07966,-0.01343,0.317
494000,-0.02952,-0.08179,-0.01319,0.318
494100,-0.02995,-0.08280,-0.01263,0.319
494200,-0.02906,-0.08317,-0.01214,0.321
494300,-0.02873,-0.08409,-0.01190,0.320
494400,-0.02854,-0.08435,-0.01220,0.321
494500,-0.02748,-0.08461,-0.01232,0.321
494600,-0.02759,-0.08510,-0.01191,0.321
494700,-0.02690,-0.08455,-0.01151,0.320
494800,-0.02653,-0.08443,-0.01156,0.320
494900,-0.02635,-0.08474,-0.01115,0.321
495000,-0.02577,-0.08545,-0.01091,0.320
495100,-0.02571,-0.08472,-0.01065,0.320
495200,-0.02637,-0.08524,-0.01035,0.320
495300,-0.02622,-0.08600,-0.01002,0.319
495400,-0.02768,-0.08676,-0.01017,0.319
495500,-0.02812,-0.08743,-0.01006,0.320
495600,-0.02835,-0.08693,-0.01018,0.320
495700,-0.02835,-0.08767,-0.01018,0.320
495800,-0.02754,-0.08805,-0.01024,0.320
495900,-0.02720,-0.08692,-0.00993,0.320
496000,-0.02818,-0.08778,-0.00993,0.320
496100,-0.02861,-0.08800,-0.00965,0.320
496200,-0.02792,-0.08768,-0.00952,0.320
496300,-0.02856,-0.08720,-0.00916,0.320
496400,-0.02744,-0.08712,-0.00939,0.320
496500,-0.02738,-0.08679,-0.00948,0.319
496600,-0.02722,-0.08733,-0.00969,0.319
496700,-0.02748,-0.08722,-0.00937,0.320
496800,-0.02742,-0.08791,-0.00935,0.319
496900,-0.02774,-0.08745,-0.00883,0.319
497000,-0.02681,-0.08713,-0.00868,0.320
497100,-0.02757,-0.08511,-0.00856,0.320
497200,-0.02745,-0.08523,-0.00900,0.321
497300,-0.02759,-0.08486,-0.00901,0.320
497400,-0.02856,-0.08417,-0.00898,0.320
497500,-0.02878,-0.08454,-0.00887,0.320
497600,-0.02831,-0.08372,-0.00870,0.321
497700,-0.02686,-0.08264,-0.00869,0.321
497800,-0.02722,-0.08187,-0.00871,0.321
497900,-0.02663,-0.08258,-0.00862,0.320
498000,-0.02571,-0.08284,-0.00894,0.319
498100,-0.02443,-0.08286,-0.00931,0.319
498200,-0.02393,-0.08214,-0.00944,0.319
498300,-0.02394,-0.08241,-0.00910,0.319
498400,-0.02336,-0.08286,-0.00861,0.319
498500,-0.02313,-0.08378,-0.00833,0.319
498600,-0.02367,-0.08236,-0.00875,0.319
498700,-0.02275,-0.08137,-0.00815,0.320
498800,-0.02231,-0.08112,-0.00796,0.321
498900,-0.02314,-0.08047,-0.00823,0.322
499000,-0.02348,-0.08030,-0.00809,0.321
499100,-0.02293,-0.08078,-0.00831,0.322
499200,-0.02323,-0.08048,-0.00872,0.321
499300,-0.02293,-0.07946,-0.00890,0.321
499400,-0.02283,-0.07844,-0.00884,0.320
499500,-0.02325,-0.07779,-0.00879,0.320
499600,-0.02198,-0.07843,-0.00874,0.320
499700,-0.02160,-0.08000,-0.00857,0.320
499800,-0.02039,-0.08178,-0.00882,0.319
499900,-0.01959,-0.08143,-0.00875,0.319
500000,-0.01984,-0.08117,-0.00885,0.319
500100,-0.01837,-0.08209,-0.00885,0.318
500200,-0.01733,-0.08227,-0.00865,0.319
500300,-0.01725,-0.08241,-0.00863,0.319
500400,-0.01737,-0.08077,-0.00865,0.319
500500,-0.01616,-0.08013,-0.00856,0.320
500600,-0.01554,-0.07990,-0.00886,0.320
500700,-0.01338,-0.08097,-0.00894,0.319
500800,-0.01245,-0.08026,-0.00896,0.319
500900,-0.01128,-0.08137,-0.00904,0.321
501000,-0.01080,-0.08085,-0.00880,0.320
501100,-0.00985,-0.08039,-0.00842,0.319
501200,-0.00829,-0.08012,-0.00784,0.318
501300,-0.00845,-0.07948,-0.00781,0.317
501400,-0.00846,-0.07929,-0.00801,0.317
501500,-0.00666,-0.07947,-0.00798,0.316
501600,-0.00574,-0.07886,-0.00784,0.316
501700,-0.00495,-0.07766,-0.00825,0.315
501800,-0.00454,-0.07690,-0.00873,0.316
501900,-0.00512,-0.07776,-0.00830,0.317
502000,-0.00428,-0.07828,-0.00880,0.318
502100,-0.00244,-0.07961,-0.00951,0.319
502200,-0.00128,-0.07860,-0.01000,0.318
502300,-0.00214,-0.07711,-0.00993,0.318
502400,-0.00294,-0.07635,-0.01021,0.318
502500,-0.00239,-0.07555,-0.01050,0.318
502600,-0.00181,-0.07428,-0.01114,0.319
502700,-0.00123,-0.07332,-0.01129,0.319
502800,-0.00064,-0.07324,-0.01145,0.318
502900,-0.00102,-0.07440,-0.01157,0.318
503000,-0.00179,-0.07434,-0.01191,0.318
503100,-0.00203,-0.07392,-0.01183,0.318
503200,-0.00197,-0.07306,-0.01181,0.318
503300,-0.00200,-0.07272,-0.01171,0.318
503400,-0.00322,-0.07289,-0.01196,0.318
503500,-0.00403,-0.07321,-0.01206,0.318
503600,-0.00384,-0.07304,-0.01216,0.319
503700,-0.00466,-0.07191,-0.01243,0.319
503800,-0.00518,-0.07209,-0.01228,0.319
503900,-0.00516,-0.07232,-0.01220,0.319
504000,-0.00438,-0.07172,-0.01260,0.318
504100,-0.00377,-0.07019,-0.01318,0.317
504200,-0.00396,-0.06988,-0.01375,0.316
504300,-0.00352,-0.07008,-0.01402,0.317
504400,-0.00346,-0.06999,-0.01385,0.316
504500,-0.00436,-0.07088,-0.01359,0.316
504600,-0.00464,-0.07073,-0.01358,0.315
504700,-0.00463,-0.07174,-0.01408,0.316
504800,-0.00495,-0.07249,-0.01413,0.316
504900,-0.00483,-0.07174,-0.01444,0.317
505000,-0.00548,-0.07040,-0.01419,0.317
505100,-0.00628,-0.07063,-0.01426,0.317
505200,-0.00644,-0.06854,-0.01482,0.318
505300,-0.00652,-0.06666,-0.01501,0.318
505400,-0.00608,-0.06681,-0.01478,0.318
505500,-0.00613,-0.06609,-0.01480,0.317
505600,-0.00472,-0.06498,-0.01490,0.317
505700,-0.00499,-0.06614,-0.01464,0.317
505800,-0.00538,-0.06627,-0.01443,0.317
505900,-0.00549,-0.06700,-0.01460,0.316
506000,-0.00384,-0.06660,-0.01432,0.316
506100,-0.00240,-0.06686,-0.01384,0.316
506200,-0.00266,-0.06720,-0.01407,0.316
506300,-0.00156,-0.06772,-0.01400,0.314
506400,-0.00137,-0.06810,-0.01374,0.314
506500,-0.00156,-0.06830,-0.01352,0.315
506600,-0.00116,-0.06752,-0.01359,0.315
506700,-0.00002,-0.06754,-0.01377,0.314
506800,0.00010,-0.06718,-0.01369,0.314
506900,-0.00035,-0.06667,-0.01351,0.314
507000,-0.00057,-0.06753,-0.01351,0.314
507100,0.00119,-0.06935,-0.01313,0.314
507200,0.00147,-0.06907,-0.01269,0.313
507300,0.00213,-0.06957,-0.01225,0.312
507400,0.00306,-0.06867,-0.01230,0.312
507500,0.00485,-0.06943,-0.01207,0.311
507600,0.00544,-0.06957,-0.01211,0.311
507700,0.00635,-0.07124,-0.01185,0.311
507800,0.00682,-0.07370,-0.01196,0.312
507900,0.00683,-0.07265,-0.01199,0.312
508000,0.00732,-0.07300,-0.01175,0.312
508100,0.00614,-0.07374,-0.01174,0.312
508200,0.00645,-0.07452,-0.01152,0.312
508300,0.00689,-0.07405,-0.01123,0.313
508400,0.00611,-0.07271,-0.01182,0.313
508500,0.00600,-0.07329,-0.01209,0.313
508600,0.00754,-0.07451,-0.01234,0.313
508700,0.00638,-0.07458,-0.01285,0.312
508800,0.00649,-0.07499,-0.01299,0.311
508900,0.00733,-0.07523,-0.01255,0.311
509000,0.00740,-0.07634,-0.01268,0.312
509100,0.00663,-0.07598,-0.01234,0.312
509200,0.00834,-0.07635,-0.01191,0.313
509300,0.00894,-0.07825,-0.01184,0.312
509400,0.00998,-0.08010,-0.01186,0.314
509500,0.01063,-0.08121,-0.01177,0.314
509600,0.01040,-0.08156,-0.01137,0.313
509700,0.01024,-0.08160,-0.01126,0.312
509800,0.01032,-0.08315,-0.01107,0.313
509900,0.00953,-0.08459,-0.01076,0.314
510000,0.00921,-0.08602,-0.00994,0.314
510100,0.00866,-0.08658,-0.00975,0.314
510200,0.00882,-0.08745,-0.00995,0.314
510300,0.00807,-0.08855,-0.00973,0.314
510400,0.00837,-0.09094,-0.01005,0.314
510500,0.00877,-0.09178,-0.00964,0.314
510600,0.01037,-0.09352,-0.00888,0.314
510700,0.01107,-0.09324,-0.00849,0.313
510800,0.01056,-0.09382,-0.00859,0.312
510900,0.00965,-0.09371,-0.00850,0.311
511000,0.00924,-0.09496,-0.00857,0.310
511100,0.00905,-0.09577,-0.00870,0.311
511200,0.00938,-0.09658,-0.00870,0.312
511300,0.00910,-0.09763,-0.00848,0.313
511400,0.00945,-0.09796,-0.00811,0.312
511500,0.00863,-0.09902,-0.00750,0.312
511600,0.01009,-0.10116,-0.00714,0.313
511700,0.01126,-0.10237,-0.00673,0.314
511800,0.01159,-0.10415,-0.00622,0.313
511900,0.01134,-0.10431,-0.00632,0.312
512000,0.01157,-0.10456,-0.00602,0.312
512100,0.01064,-0.10432,-0.00523,0.310
512200,0.01007,-0.10505,-0.00504,0.310
512300,0.01163,-0.10672,-0.00466,0.310
512400,0.01159,-0.10692,-0.00413,0.310
512500,0.01152,-0.10816,-0.00360,0.311
512600,0.01091,-0.10998,-0.00269,0.310
512700,0.01026,-0.11072,-0.00222,0.310
512800,0.01176,-0.11073,-0.00176,0.310
512900,0.01343,-0.11053,-0.00136,0.311
513000,0.01431,-0.11122,-0.00094,0.311
513100,0.01566,-0.11169,-0.00062,0.310
513200,0.01576,-0.11273,-0.00027,0.311
513300,0.01564,-0.11332,-0.00024,0.311
513400,0.01673,-0.11270,0.00011,0.310
513500,0.01740,-0.11233,0.00021,0.310
513600,0.01837,-0.11263,0.00064,0.309
513700,0.01926,-0.11436,0.00056,0.309
513800,0.02028,-0.11513,0.00066,0.309
513900,0.02173,-0.11548,0.00017,0.308
514000,0.02012,-0.11541,-0.00007,0.307
514100,0.01977,-0.11596,-0.00011,0.308
514200,0.02036,-0.11532,0.00079,0.308
514300,0.02025,-0.11484,0.00103,0.307
514400,0.02015,-0.11430,0.00097,0.306
514500,0.02018,-0.11400,0.00100,0.306
514600,0.02042,-0.11480,0.00094,0.306
514700,0.02026,-0.11429,0.00146,0.306
514800,0.02077,-0.11296,0.00142,0.306
514900,0.01942,-0.11273,0.00142,0.305
515000,0.02034,-0.11297,0.00078,0.306
515100,0.02133,-0.11324,0.00085,0.305
515200,0.02114,-0.11571,0.00103,0.304
515300,0.02207,-0.11709,0.00083,0.303
515400,0.02237,-0.11674,0.00096,0.302
515500,0.02344,-0.11757,0.00096,0.301
515600,0.02338,-0.11936,0.00120,0.300
515700,0.02426,-0.11771,0.00055,0.299
515800,0.02460,-0.11776,0.00033,0.299
515900,0.02391,-0.11736,0.00061,0.301
516000,0.02254,-0.11666,0.00013,0.301
516100,0.02100,-0.11566,-0.00057,0.301
516200,0.02132,-0.11585,-0.00005,0.301
516300,0.02121,-0.11624,0.00049,0.302
516400,0.02089,-0.11621,0.00036,0.301
516500,0.02095,-0.11615,0.00034,0.302
516600,0.02138,-0.11687,0.00091,0.302
516700,0.02165,-0.11755,0.00104,0.303
516800,0.02216,-0.11808,0.00145,0.304
516900,0.02220,-0.12028,0.00147,0.303
517000,0.02262,-0.11970,0.00151,0.303
517100,0.02174,-0.11941,0.00109,0.302
517200,0.02223,-0.11897,0.00114,0.302
517300,0.02216,-0.11891,0.00079,0.303
517400,0.02301,-0.11990,0.00144,0.302
517500,0.02206,-0.11918,0.00078,0.301
517600,0.02267,-0.11953,0.00111,0.301
517700,0.02192,-0.11960,0.00074,0.301
517800,0.02128,-0.11823,0.00071,0.300
517900,0.02111,-0.11836,0.00113,0.300
518000,0.02062,-0.11853,0.00078,0.301
518100,0.02031,-0.11754,0.00106,0.301
518200,0.02096,-0.11583,0.00134,0.302
518300,0.02155,-0.11596,0.00088,0.301
518400,0.02242,-0.11628,0.00162,0.302
518500,0.02371,-0.11513,0.00221,0.302
518600,0.02392,-0.11420,0.00325,0.302
518700,0.02493,-0.11408,0.00302,0.302
518800,0.02514,-0.11409,0.00305,0.302
518900,0.02594,-0.11522,0.00307,0.302
519000,0.02641,-0.11516,0.00338,0.302
519100,0.02743,-0.11445,0.00335,0.302
519200,0.02652,-0.11384,0.00307,0.302
519300,0.02662,-0.11309,0.00379,0.302
519400,0.02554,-0.11234,0.00397,0.301
519500,0.02542,-0.11284,0.00415,0.301
519600,0.02492,-0.11282,0.00382,0.302
519700,0.02521,-0.11233,0.00321,0.302
519800,0.02504,-0.11202,0.00273,0.300
519900,0.02659,-0.11141,0.00294,0.300
520000,0.02718,-0.11111,0.00264,0.300
520100,0.02717,-0.11079,0.00300,0.299
520200,0.02708,-0.11057,0.00374,0.300
520300,0.02859,-0.11018,0.00390,0.300
520400,0.02857,-0.11041,0.00416,0.300
520500,0.02832,-0.11136,0.00385,0.300
520600,0.02792,-0.11141,0.00346,0.300
520700,0.02691,-0.11259,0.00345,0.301
520800,0.02586,-0.11282,0.00388,0.301
520900,0.02606,-0.11339,0.00418,0.301
521000,0.02533,-0.11282,0.00430,0.301
521100,0.02427,-0.11197,0.00442,0.300
521200,0.02250,-0.11160,0.00411,0.300
521300,0.02150,-0.11166,0.00408,0.302
521400,0.02159,-0.11233,0.00407,0.303
521500,0.02254,-0.11289,0.00438,0.305
521600,0.02227,-0.11220,0.00445,0.304
521700,0.02137,-0.11156,0.00433,0.302
521800,0.02228,-0.11075,0.00453,0.302
521900,0.02285,-0.10971,0.00424,0.302
522000,0.02368,-0.11110,0.00452,0.303
522100,0.02461,-0.11121,0.00439,0.304
522200,0.02502,-0.11201,0.00448,0.305
522300,0.02534,-0.11239,0.00427,0.304
522400,0.02599,-0.11369,0.00410,0.305
522500,0.02593,-0.11394,0.00408,0.305
522600,0.02625,-0.11426,0.00432,0.306
522700,0.02799,-0.11465,0.00417,0.306
522800,0.02768,-0.11515,0.00410,0.306
522900,0.02744,-0.11520,0.00408,0.306
523000,0.02851,-0.11523,0.00437,0.306
523100,0.02683,-0.11541,0.00415,0.307
523200,0.02704,-0.11485,0.00417,0.306
523300,0.02611,-0.11471,0.00427,0.306
523400,0.02475,-0.11542,0.00426,0.306
523500,0.02404,-0.11614,0.00428,0.305
523600,0.02178,-0.11581,0.00384,0.305
523700,0.02070,-0.11527,0.00424,0.304
523800,0.01974,-0.11552,0.00436,0.305
523900,0.01829,-0.11579,0.00491,0.305
524000,0.01912,-0.11541,0.00505,0.306
524100,0.01928,-0.11580,0.00479,0.306
524200,0.01884,-0.11486,0.00420,0.306
524300,0.01915,-0.11440,0.00408,0.308
524400,0.01859,-0.11394,0.00456,0.310
524500,0.02005,-0.11326,0.00472,0.309
524600,0.02051,-0.11283,0.00457,0.308
524700,0.02067,-0.11325,0.00448,0.309
524800,0.02090,-0.11316,0.00459,0.310
524900,0.02207,-0.11340,0.00492,0.310
525000,0.02164,-0.11202,0.00518,0.310
525100,0.02235,-0.11270,0.00542,0.311
525200,0.02257,-0.11231,0.00527,0.312
525300,0.02235,-0.11233,0.00524,0.314
525400,0.02215,-0.11218,0.00513,0.315
525500,0.02207,-0.11219,0.00510,0.316
525600,0.02086,-0.11229,0.00480,0.317
525700,0.01972,-0.11347,0.00521,0.317
525800,0.01931,-0.11399,0.00513,0.317
525900,0.01945,-0.11379,0.00453,0.317
526000,0.02038,-0.11477,0.00469,0.317
526100,0.01952,-0.11549,0.00526,0.317
526200,0.01846,-0.11475,0.00519,0.317
526300,0.01773,-0.11475,0.00483,0.318
526400,0.01760,-0.11467,0.00477,0.318
526500,0.01802,-0.11502,0.00490,0.317
526600,0.01704,-0.11489,0.00464,0.316
526700,0.01651,-0.11480,0.00457,0.317
526800,0.01755,-0.11551,0.00459,0.318
526900,0.01796,-0.11497,0.00426,0.317
527000,0.01765,-0.11523,0.00416,0.317
527100,0.01805,-0.11426,0.00445,0.317
527200,0.01888,-0.11388,0.00430,0.318
527300,0.01951,-0.11467,0.00366,0.317
527400,0.01920,-0.11566,0.00312,0.319
527500,0.01986,-0.11697,0.00358,0.321
527600,0.01963,-0.11724,0.00318,0.321
527700,0.02037,-0.11721,0.00346,0.321
527800,0.02122,-0.11720,0.00355,0.321
527900,0.02099,-0.11740,0.00321,0.321
528000,0.02120,-0.11775,0.00346,0.321
528100,0.02175,-0.11899,0.00373,0.322
528200,0.02173,-0.12043,0.00353,0.321
528300,0.02133,-0.12088,0.00328,0.321
528400,0.02103,-0.12208,0.00278,0.320
528500,0.02017,-0.12286,0.00230,0.320
528600,0.01971,-0.12406,0.00163,0.319
528700,0.01989,-0.12539,0.00190,0.320
528800,0.02015,-0.12616,0.00176,0.320
528900,0.01968,-0.12627,0.00155,0.320
529000,0.01898,-0.12615,0.00165,0.320
529100,0.01873,-0.12718,0.00147,0.320
529200,0.01933,-0.12746,0.00131,0.320
529300,0.01864,-0.12728,0.00070,0.321
529400,0.01896,-0.12724,0.00042,0.320
529500,0.01928,-0.12617,-0.00007,0.320
529600,0.01947,-0.12570,0.00005,0.320
529700,0.01869,-0.12642,0.00042,0.320
529800,0.01807,-0.12620,0.00060,0.322
529900,0.01770,-0.12566,0.00047,0.322
530000,0.01659,-0.12578,0.00043,0.321
530100,0.01653,-0.12642,0.00026,0.322
530200,0.01644,-0.12674,-0.00019,0.323
530300,0.01542,-0.12618,-0.00060,0.323
530400,0.01451,-0.12523,-0.00093,0.324
530500,0.01415,-0.12423,-0.00059,0.324
530600,0.01381,-0.12376,-0.00097,0.324
530700,0.01384,-0.12308,-0.00131,0.323
530800,0.01521,-0.12341,-0.00148,0.323
530900,0.01446,-0.12309,-0.00182,0.323
531000,0.01476,-0.12355,-0.00169,0.323
531100,0.01541,-0.12395,-0.00198,0.323
531200,0.01608,-0.12413,-0.00167,0.323
531300,0.01806,-0.12406,-0.00171,0.322
531400,0.01797,-0.12352,-0.00225,0.321
531500,0.01634,-0.12230,-0.00299,0.320
531600,0.01545,-0.12248,-0.00381,0.320
531700,0.01526,-0.12233,-0.00399,0.321
531800,0.01331,-0.12142,-0.00408,0.321
531900,0.01297,-0.12206,-0.00416,0.321
532000,0.01183,-0.12127,-0.00443,0.320
532100,0.00998,-0.12170,-0.00458,0.319
532200,0.01028,-0.12115,-0.00492,0.318
532300,0.00831,-0.12145,-0.00502,0.318
532400,0.00790,-0.12135,-0.00556,0.317
532500,0.00677,-0.12100,-0.00618,0.318
532600,0.00635,-0.11954,-0.00648,0.317
532700,0.00687,-0.11957,-0.00606,0.318
532800,0.00670,-0.11971,-0.00630,0.317
532900,0.00585,-0.11937,-0.00655,0.315
533000,0.00422,-0.11868,-0.00726,0.314
533100,0.00568,-0.11758,-0.00732,0.315
533200,0.00503,-0.11759,-0.00737,0.314
533300,0.00646,-0.11647,-0.00748,0.316
533400,0.00793,-0.11563,-0.00782,0.315
533500,0.00994,-0.11514,-0.00816,0.316
533600,0.01173,-0.11480,-0.00817,0.316
533700,0.01312,-0.11417,-0.00844,0.316
533800,0.01398,-0.11250,-0.00881,0.316
533900,0.01463,-0.11096,-0.00887,0.316
534000,0.01546,-0.11163,-0.00892,0.316
534100,0.01576,-0.11115,-0.00848,0.318
534200,0.01652,-0.11311,-0.00839,0.318
534300,0.01552,-0.11358,-0.00838,0.316
534400,0.01692,-0.11502,-0.00875,0.315
534500,0.01711,-0.11555,-0.00866,0.316
534600,0.01655,-0.11472,-0.00830,0.316
534700,0.01664,-0.11483,-0.00838,0.315
534800,0.01592,-0.11507,-0.00845,0.315
534900,0.01719,-0.11556,-0.00939,0.314
535000,0.01815,-0.11758,-0.00975,0.314
535100,0.01739,-0.11737,-0.01000,0.314
535200,0.01769,-0.11763,-0.00983,0.313
535300,0.01791,-0.11677,-0.00941,0.312
535400,0.01833,-0.11718,-0.00946,0.312
535500,0.01764,-0.11686,-0.00954,0.312
535600,0.01877,-0.11583,-0.00928,0.312
535700,0.01898,-0.11436,-0.00931,0.311
535800,0.01974,-0.11455,-0.00911,0.312
535900,0.01966,-0.11487,-0.00903,0.312
536000,0.01757,-0.11431,-0.00900,0.312
536100,0.01768,-0.11434,-0.00971,0.312
536200,0.01830,-0.11457,-0.00993,0.311
536300,0.01956,-0.11488,-0.00980,0.311
