T,power,danger,structure,coverage
5000,0.02338,-0.12510,0.00372,0.288
5100,0.02386,-0.12467,0.00313,0.288
5200,0.02382,-0.12373,0.00264,0.288
5300,0.02558,-0.12350,0.00233,0.288
5400,0.02664,-0.12253,0.00190,0.290
5500,0.02694,-0.12189,0.00126,0.289
5600,0.02728,-0.12137,0.00089,0.290
5700,0.02743,-0.12300,-0.00007,0.291
5800,0.02882,-0.12414,-0.00014,0.292
5900,0.02993,-0.12605,-0.00102,0.291
6000,0.02992,-0.12670,-0.00130,0.290
6100,0.02996,-0.12703,-0.00173,0.290
6200,0.03018,-0.12683,-0.00174,0.289
6300,0.02999,-0.12745,-0.00174,0.290
6400,0.03073,-0.12642,-0.00153,0.290
6500,0.03215,-0.12623,-0.00164,0.289
6600,0.03227,-0.12638,-0.00147,0.289
6700,0.03233,-0.12644,-0.00138,0.289
6800,0.03193,-0.12599,-0.00141,0.288
6900,0.03211,-0.12534,-0.00140,0.288
7000,0.03210,-0.12513,-0.00110,0.288
7100,0.03267,-0.12552,-0.00054,0.287
7200,0.03248,-0.12542,-0.00044,0.287
7300,0.03229,-0.12510,-0.00061,0.286
7400,0.03351,-0.12612,-0.00045,0.286
7500,0.03305,-0.12687,0.00020,0.286
7600,0.03364,-0.12656,0.00118,0.287
7700,0.03287,-0.12693,0.00121,0.287
7800,0.03262,-0.12769,0.00181,0.287
7900,0.03245,-0.12950,0.00192,0.286
8000,0.03219,-0.12915,0.00184,0.286
8100,0.03206,-0.12882,0.00211,0.286
8200,0.03193,-0.12915,0.00133,0.286
8300,0.03262,-0.12846,0.00073,0.285
8400,0.03232,-0.12814,0.00077,0.285
8500,0.03317,-0.12717,0.00102,0.285
8600,0.03464,-0.12805,0.00131,0.285
8700,0.03639,-0.12849,0.00225,0.284
8800,0.03585,-0.12907,0.00266,0.284
8900,0.03741,-0.12957,0.00268,0.283
9000,0.03778,-0.12994,0.00277,0.283
9100,0.03848,-0.13148,0.00281,0.283
9200,0.03972,-0.13142,0.00329,0.284
9300,0.03887,-0.13171,0.00293,0.283
9400,0.03994,-0.13312,0.00231,0.283
9500,0.04168,-0.13428,0.00293,0.283
9600,0.04195,-0.13464,0.00287,0.282
9700,0.04230,-0.13572,0.00285,0.281
9800,0.04119,-0.13566,0.00251,0.281
9900,0.04100,-0.13633,0.00298,0.281
10000,0.04050,-0.13749,0.00332,0.281
10100,0.04101,-0.13727,0.00323,0.281
10200,0.04153,-0.13815,0.00322,0.282
10300,0.04204,-0.13712,0.00310,0.281
10400,0.04259,-0.13652,0.00300,0.281
10500,0.04444,-0.13660,0.00308,0.281
10600,0.04472,-0.13728,0.00311,0.281
10700,0.04467,-0.13696,0.00290,0.281
10800,0.04551,-0.13697,0.00351,0.279
10900,0.04500,-0.13688,0.00396,0.280
11000,0.04510,-0.13752,0.00389,0.280
11100,0.04493,-0.13745,0.00419,0.279
11200,0.04371,-0.13706,0.00381,0.279
11300,0.04188,-0.13681,0.00410,0.280
11400,0.04155,-0.13616,0.00443,0.281
11500,0.04030,-0.13600,0.00487,0.280
11600,0.04236,-0.13544,0.00527,0.279
11700,0.04292,-0.13539,0.00549,0.279
11800,0.04228,-0.13507,0.00565,0.281
11900,0.04325,-0.13539,0.00568,0.281
12000,0.04251,-0.13465,0.00565,0.282
12100,0.04191,-0.13433,0.00600,0.283
12200,0.04167,-0.13517,0.00548,0.283
12300,0.04073,-0.13445,0.00487,0.283
12400,0.04066,-0.13491,0.00449,0.283
12500,0.04058,-0.13453,0.00453,0.283
12600,0.04071,-0.13399,0.00521,0.284
12700,0.04068,-0.13417,0.00513,0.285
12800,0.04121,-0.13470,0.00557,0.285
12900,0.04131,-0.13483,0.00587,0.285
13000,0.04350,-0.13565,0.00519,0.284
13100,0.04418,-0.13507,0.00516,0.283
13200,0.04490,-0.13553,0.00530,0.284
13300,0.04434,-0.13485,0.00558,0.284
13400,0.04612,-0.13566,0.00556,0.284
13500,0.04580,-0.13540,0.00557,0.285
13600,0.04616,-0.13492,0.00564,0.285
13700,0.04728,-0.13457,0.00566,0.284
13800,0.04765,-0.13539,0.00544,0.283
13900,0.04773,-0.13486,0.00562,0.283
14000,0.04751,-0.13401,0.00624,0.283
14100,0.04711,-0.13336,0.00613,0.284
14200,0.04769,-0.13372,0.00592,0.284
14300,0.04744,-0.13283,0.00630,0.285
14400,0.04664,-0.13180,0.00629,0.285
14500,0.04661,-0.13120,0.00646,0.286
14600,0.04586,-0.13187,0.00703,0.286
14700,0.04591,-0.13240,0.00734,0.287
14800,0.04567,-0.13313,0.00747,0.286
14900,0.04627,-0.13395,0.00739,0.286
15000,0.04679,-0.13358,0.00758,0.286
15100,0.04645,-0.13394,0.00786,0.287
15200,0.04529,-0.13446,0.00787,0.287
15300,0.04350,-0.13419,0.00825,0.286
15400,0.04264,-0.13417,0.00850,0.286
15500,0.04250,-0.13385,0.00867,0.287
15600,0.04215,-0.13440,0.00895,0.287
15700,0.04346,-0.13366,0.01011,0.286
15800,0.04272,-0.13261,0.01036,0.286
15900,0.04104,-0.13227,0.01060,0.286
16000,0.04141,-0.13208,0.01100,0.287
16100,0.04065,-0.13219,0.01062,0.287
16200,0.04064,-0.13222,0.01054,0.287
16300,0.04119,-0.13259,0.01024,0.287
16400,0.04177,-0.13330,0.01043,0.287
16500,0.04184,-0.13377,0.01035,0.288
16600,0.04199,-0.13354,0.01045,0.287
16700,0.04177,-0.13327,0.01023,0.287
16800,0.04218,-0.13380,0.00996,0.288
16900,0.04194,-0.13448,0.00939,0.288
17000,0.04269,-0.13437,0.00989,0.288
17100,0.04286,-0.13415,0.00946,0.288
17200,0.04425,-0.13290,0.00962,0.288
17300,0.04583,-0.13305,0.00958,0.287
17400,0.04532,-0.13187,0.00908,0.287
17500,0.04565,-0.13127,0.00889,0.288
17600,0.04451,-0.13151,0.00850,0.287
17700,0.04395,-0.13193,0.00841,0.286
17800,0.04480,-0.13176,0.00801,0.286
17900,0.04448,-0.13107,0.00814,0.287
18000,0.04489,-0.13185,0.00809,0.286
18100,0.04538,-0.13149,0.00742,0.287
18200,0.04505,-0.13079,0.00785,0.287
18300,0.04532,-0.13061,0.00814,0.288
18400,0.04463,-0.13022,0.00832,0.289
18500,0.04591,-0.13056,0.00838,0.290
18600,0.04593,-0.13125,0.00854,0.290
18700,0.04527,-0.13088,0.00819,0.290
18800,0.04691,-0.13119,0.00804,0.290
18900,0.04745,-0.13095,0.00778,0.291
19000,0.04756,-0.13143,0.00739,0.291
19100,0.04877,-0.13101,0.00743,0.291
19200,0.04909,-0.13069,0.00720,0.291
19300,0.04999,-0.13132,0.00735,0.291
19400,0.05012,-0.13129,0.00802,0.290
19500,0.04920,-0.13085,0.00791,0.290
19600,0.04928,-0.13084,0.00803,0.290
19700,0.05061,-0.13123,0.00805,0.290
19800,0.05251,-0.13171,0.00746,0.291
19900,0.05261,-0.13192,0.00697,0.290
20000,0.05402,-0.13243,0.00669,0.290
20100,0.05415,-0.13266,0.00667,0.290
20200,0.05478,-0.13313,0.00678,0.291
20300,0.05514,-0.13349,0.00679,0.291
20400,0.05429,-0.13314,0.00663,0.291
20500,0.05449,-0.13236,0.00655,0.292
20600,0.05580,-0.13284,0.00621,0.292
20700,0.05620,-0.13309,0.00598,0.292
20800,0.05544,-0.13324,0.00555,0.293
20900,0.05617,-0.13397,0.00590,0.293
21000,0.05569,-0.13420,0.00581,0.293
21100,0.05562,-0.13416,0.00580,0.293
21200,0.05607,-0.13458,0.00590,0.293
21300,0.05645,-0.13478,0.00582,0.292
21400,0.05635,-0.13587,0.00556,0.293
21500,0.05703,-0.13495,0.00564,0.293
21600,0.05586,-0.13502,0.00572,0.293
21700,0.05657,-0.13524,0.00598,0.293
21800,0.05785,-0.13549,0.00642,0.292
21900,0.05757,-0.13466,0.00663,0.291
22000,0.05741,-0.13332,0.00668,0.291
22100,0.05786,-0.13203,0.00624,0.291
22200,0.05832,-0.13207,0.00610,0.291
22300,0.05828,-0.13218,0.00611,0.291
22400,0.05814,-0.13130,0.00608,0.291
22500,0.05726,-0.13217,0.00577,0.291
22600,0.05606,-0.13238,0.00539,0.290
22700,0.05526,-0.13188,0.00579,0.289
22800,0.05498,-0.13208,0.00537,0.289
22900,0.05469,-0.13213,0.00545,0.290
23000,0.05401,-0.13181,0.00642,0.290
23100,0.05215,-0.13163,0.00610,0.290
23200,0.05156,-0.13140,0.00638,0.290
23300,0.05111,-0.13205,0.00651,0.289
23400,0.04888,-0.13093,0.00642,0.289
23500,0.04908,-0.13160,0.00648,0.288
23600,0.04926,-0.13144,0.00670,0.289
23700,0.04921,-0.13120,0.00671,0.289
23800,0.04811,-0.12978,0.00728,0.290
23900,0.04689,-0.12919,0.00749,0.290
24000,0.04651,-0.12884,0.00731,0.290
24100,0.04796,-0.12805,0.00752,0.289
24200,0.04728,-0.12786,0.00726,0.290
24300,0.04656,-0.12815,0.00676,0.289
24400,0.04751,-0.12955,0.00645,0.288
24500,0.04707,-0.12969,0.00638,0.288
24600,0.04785,-0.12955,0.00604,0.287
24700,0.04680,-0.12975,0.00567,0.286
24800,0.04570,-0.12945,0.00538,0.286
24900,0.04612,-0.12895,0.00584,0.286
25000,0.04643,-0.12948,0.00645,0.286
25100,0.04584,-0.12947,0.00639,0.286
25200,0.04598,-0.12965,0.00708,0.286
25300,0.04639,-0.13007,0.00760,0.287
25400,0.04541,-0.13009,0.00770,0.287
25500,0.04435,-0.13057,0.00811,0.287
25600,0.04518,-0.13109,0.00890,0.287
25700,0.04469,-0.13161,0.00886,0.287
25800,0.04561,-0.13261,0.00892,0.287
25900,0.04691,-0.13326,0.00928,0.286
26000,0.04721,-0.13397,0.00958,0.286
26100,0.04755,-0.13344,0.00998,0.287
26200,0.04712,-0.13357,0.00994,0.287
26300,0.04693,-0.13305,0.01023,0.288
26400,0.04570,-0.13253,0.01010,0.288
26500,0.04557,-0.13227,0.01027,0.287
26600,0.04523,-0.13185,0.01008,0.287
26700,0.04474,-0.13177,0.01029,0.287
26800,0.04419,-0.13167,0.01023,0.287
26900,0.04438,-0.13152,0.01101,0.287
27000,0.04373,-0.13224,0.01062,0.288
27100,0.04356,-0.13255,0.01104,0.288
27200,0.04221,-0.13429,0.01102,0.288
27300,0.04039,-0.13464,0.01113,0.290
27400,0.03948,-0.13558,0.01183,0.289
27500,0.03977,-0.13572,0.01203,0.288
27600,0.03901,-0.13561,0.01219,0.290
27700,0.03890,-0.13571,0.01285,0.290
27800,0.03816,-0.13644,0.01269,0.291
27900,0.03731,-0.13670,0.01255,0.290
28000,0.03673,-0.13631,0.01248,0.292
28100,0.03509,-0.13663,0.01239,0.291
28200,0.03621,-0.13755,0.01249,0.291
28300,0.03654,-0.13765,0.01286,0.290
28400,0.03737,-0.13821,0.01327,0.289
28500,0.03665,-0.13799,0.01270,0.287
28600,0.03580,-0.13725,0.01277,0.288
28700,0.03623,-0.13737,0.01270,0.288
28800,0.03566,-0.13730,0.01304,0.286
28900,0.03550,-0.13682,0.01386,0.286
29000,0.03612,-0.13645,0.01438,0.286
29100,0.03582,-0.13618,0.01455,0.286
29200,0.03498,-0.13684,0.01426,0.286
29300,0.03489,-0.13573,0.01426,0.286
29400,0.03468,-0.13473,0.01421,0.286
29500,0.03373,-0.13475,0.01426,0.287
29600,0.03365,-0.13376,0.01437,0.287
29700,0.03294,-0.13295,0.01431,0.286
29800,0.03237,-0.13227,0.01472,0.287
29900,0.03253,-0.13126,0.01527,0.287
30000,0.03147,-0.13135,0.01562,0.287
30100,0.03131,-0.13106,0.01589,0.287
30200,0.03075,-0.13078,0.01575,0.287
30300,0.03082,-0.13077,0.01564,0.287
30400,0.03211,-0.13103,0.01564,0.286
30500,0.03118,-0.13201,0.01571,0.285
30600,0.02963,-0.12908,0.01610,0.285
30700,0.02939,-0.12724,0.01605,0.284
30800,0.02953,-0.12701,0.01603,0.283
30900,0.02936,-0.12538,0.01544,0.283
31000,0.02905,-0.12486,0.01536,0.283
31100,0.02883,-0.12480,0.01499,0.283
31200,0.02954,-0.12450,0.01520,0.283
31300,0.02925,-0.12452,0.01534,0.284
31400,0.02936,-0.12309,0.01585,0.283
31500,0.02868,-0.12373,0.01572,0.283
31600,0.02900,-0.12358,0.01553,0.282
31700,0.02823,-0.12361,0.01529,0.281
31800,0.02788,-0.12391,0.01511,0.281
31900,0.02743,-0.12395,0.01488,0.281
32000,0.02933,-0.12562,0.01433,0.281
32100,0.02987,-0.12708,0.01349,0.281
32200,0.02989,-0.12633,0.01360,0.280
32300,0.02954,-0.12676,0.01342,0.280
32400,0.02851,-0.12671,0.01350,0.280
32500,0.02819,-0.12594,0.01353,0.280
32600,0.02875,-0.12622,0.01397,0.280
32700,0.02827,-0.12592,0.01430,0.281
32800,0.02789,-0.12531,0.01465,0.280
32900,0.02757,-0.12475,0.01468,0.279
33000,0.02728,-0.12505,0.01377,0.279
33100,0.02843,-0.12535,0.01398,0.280
33200,0.02785,-0.12450,0.01364,0.280
33300,0.02789,-0.12427,0.01377,0.279
33400,0.02879,-0.12518,0.01378,0.279
33500,0.02761,-0.12379,0.01415,0.280
33600,0.02700,-0.12339,0.01432,0.280
33700,0.02568,-0.12347,0.01436,0.280
33800,0.02596,-0.12465,0.01401,0.279
33900,0.02644,-0.12490,0.01382,0.280
34000,0.02643,-0.12429,0.01320,0.280
34100,0.02494,-0.12570,0.01309,0.280
34200,0.02462,-0.12550,0.01322,0.280
34300,0.02457,-0.12570,0.01326,0.280
34400,0.02397,-0.12443,0.01308,0.281
34500,0.02431,-0.12386,0.01290,0.281
34600,0.02325,-0.12274,0.01282,0.282
34700,0.02267,-0.12214,0.01313,0.282
34800,0.02332,-0.12174,0.01302,0.282
34900,0.02203,-0.12131,0.01181,0.282
35000,0.02245,-0.12146,0.01103,0.282
35100,0.02525,-0.12215,0.01136,0.283
35200,0.02488,-0.12240,0.01084,0.282
35300,0.02567,-0.12224,0.01074,0.282
35400,0.02751,-0.12316,0.01073,0.283
35500,0.02825,-0.12322,0.01069,0.283
35600,0.02697,-0.12244,0.00998,0.283
35700,0.02614,-0.12300,0.00923,0.283
35800,0.02426,-0.12256,0.00924,0.283
35900,0.02301,-0.12210,0.00914,0.283
36000,0.02276,-0.12171,0.00898,0.282
36100,0.02166,-0.12129,0.00937,0.282
36200,0.02210,-0.12164,0.00954,0.282
36300,0.02284,-0.12176,0.01007,0.281
36400,0.02301,-0.12186,0.01027,0.281
36500,0.02197,-0.12133,0.01042,0.280
36600,0.02226,-0.12124,0.01021,0.280
36700,0.02308,-0.12069,0.01034,0.279
36800,0.02291,-0.12045,0.01087,0.279
36900,0.02281,-0.12084,0.01042,0.279
37000,0.02227,-0.12068,0.01032,0.279
37100,0.02206,-0.11997,0.01050,0.279
37200,0.02164,-0.11806,0.01017,0.279
37300,0.02342,-0.11800,0.00988,0.280
37400,0.02379,-0.11699,0.00959,0.279
37500,0.02256,-0.11699,0.00967,0.280
37600,0.02334,-0.11726,0.00877,0.279
37700,0.02346,-0.11620,0.00837,0.278
37800,0.02245,-0.11539,0.00824,0.278
37900,0.02187,-0.11468,0.00814,0.278
38000,0.02222,-0.11435,0.00823,0.277
38100,0.02318,-0.11314,0.00790,0.277
38200,0.02196,-0.11214,0.00750,0.277
38300,0.01998,-0.11117,0.00654,0.277
38400,0.01869,-0.11126,0.00581,0.278
38500,0.01901,-0.11156,0.00604,0.278
38600,0.01947,-0.11166,0.00567,0.277
38700,0.01857,-0.11077,0.00550,0.278
38800,0.01720,-0.11044,0.00525,0.278
38900,0.01570,-0.11020,0.00479,0.278
39000,0.01536,-0.11019,0.00468,0.278
39100,0.01447,-0.10981,0.00462,0.279
39200,0.01485,-0.10939,0.00474,0.279
39300,0.01497,-0.10959,0.00459,0.279
39400,0.01493,-0.10957,0.00423,0.279
39500,0.01740,-0.10927,0.00365,0.278
39600,0.01771,-0.11036,0.00350,0.278
39700,0.01778,-0.11061,0.00336,0.279
39800,0.01746,-0.11038,0.00348,0.279
39900,0.01639,-0.11062,0.00311,0.278
40000,0.01738,-0.11157,0.00304,0.279
40100,0.01727,-0.11164,0.00320,0.278
40200,0.01687,-0.11176,0.00285,0.278
40300,0.01636,-0.11278,0.00318,0.279
40400,0.01651,-0.11306,0.00363,0.279
40500,0.01707,-0.11282,0.00378,0.278
40600,0.01703,-0.11490,0.00388,0.279
40700,0.01741,-0.11602,0.00445,0.280
40800,0.01810,-0.11703,0.00508,0.280
40900,0.01843,-0.11804,0.00497,0.280
41000,0.01907,-0.11695,0.00469,0.280
41100,0.01881,-0.11664,0.00447,0.280
41200,0.01795,-0.11642,0.00428,0.280
41300,0.01806,-0.11670,0.00436,0.280
41400,0.01897,-0.11789,0.00387,0.280
41500,0.01994,-0.11837,0.00372,0.280
41600,0.02028,-0.11938,0.00367,0.281
41700,0.02011,-0.11918,0.00437,0.282
41800,0.02011,-0.11860,0.00440,0.282
41900,0.02049,-0.11914,0.00422,0.282
42000,0.01906,-0.11961,0.00468,0.282
42100,0.01864,-0.11923,0.00557,0.282
42200,0.01951,-0.11996,0.00551,0.282
42300,0.02059,-0.12032,0.00589,0.282
42400,0.02136,-0.12200,0.00557,0.282
42500,0.02296,-0.12224,0.00479,0.282
42600,0.02352,-0.12236,0.00425,0.281
42700,0.02362,-0.12325,0.00375,0.281
42800,0.02345,-0.12352,0.00329,0.282
42900,0.02407,-0.12351,0.00320,0.282
43000,0.02344,-0.12387,0.00326,0.283
43100,0.02360,-0.12435,0.00322,0.284
43200,0.02354,-0.12501,0.00362,0.285
43300,0.02392,-0.12389,0.00372,0.286
43400,0.02484,-0.12339,0.00407,0.287
43500,0.02553,-0.12393,0.00361,0.288
43600,0.02680,-0.12431,0.00358,0.288
43700,0.02729,-0.12327,0.00355,0.289
43800,0.02756,-0.12250,0.00323,0.290
43900,0.02895,-0.12283,0.00330,0.289
44000,0.02788,-0.12282,0.00368,0.289
44100,0.02946,-0.12280,0.00394,0.290
44200,0.02949,-0.12320,0.00435,0.290
44300,0.03038,-0.12292,0.00435,0.290
44400,0.02953,-0.12351,0.00424,0.291
44500,0.03012,-0.12436,0.00446,0.292
44600,0.03108,-0.12424,0.00448,0.292
44700,0.03226,-0.12342,0.00401,0.292
44800,0.03318,-0.12335,0.00372,0.293
44900,0.03398,-0.12367,0.00417,0.292
45000,0.03393,-0.12337,0.00431,0.292
45100,0.03147,-0.12245,0.00432,0.292
45200,0.03304,-0.12163,0.00460,0.294
45300,0.03260,-0.12140,0.00406,0.294
45400,0.03081,-0.11939,0.00421,0.293
45500,0.03031,-0.11780,0.00415,0.293
45600,0.03209,-0.11839,0.00414,0.293
45700,0.03231,-0.11752,0.00463,0.293
45800,0.03326,-0.11728,0.00455,0.294
45900,0.03451,-0.11649,0.00445,0.294
46000,0.03450,-0.11580,0.00409,0.295
46100,0.03549,-0.11599,0.00371,0.295
46200,0.03564,-0.11647,0.00341,0.295
46300,0.03462,-0.11633,0.00302,0.295
46400,0.03519,-0.11764,0.00285,0.295
46500,0.03584,-0.11694,0.00258,0.296
46600,0.03561,-0.11726,0.00284,0.296
46700,0.03559,-0.11736,0.00269,0.296
46800,0.03612,-0.11674,0.00276,0.296
46900,0.03709,-0.11636,0.00278,0.296
47000,0.03754,-0.11606,0.00247,0.295
47100,0.03673,-0.11604,0.00200,0.295
47200,0.03656,-0.11801,0.00217,0.296
47300,0.03591,-0.11744,0.00214,0.295
47400,0.03547,-0.11781,0.00215,0.296
47500,0.03691,-0.11763,0.00249,0.295
47600,0.03652,-0.11671,0.00302,0.295
47700,0.03648,-0.11732,0.00288,0.295
47800,0.03653,-0.11693,0.00319,0.294
47900,0.03721,-0.11695,0.00330,0.294
48000,0.03742,-0.11693,0.00340,0.294
48100,0.03706,-0.11618,0.00364,0.294
48200,0.03813,-0.11696,0.00419,0.294
48300,0.03931,-0.11706,0.00504,0.293
48400,0.04002,-0.11699,0.00516,0.292
48500,0.03992,-0.11733,0.00470,0.293
48600,0.03960,-0.11685,0.00447,0.294
48700,0.04000,-0.11744,0.00446,0.294
48800,0.04087,-0.11798,0.00428,0.294
48900,0.04224,-0.11877,0.00418,0.294
49000,0.04322,-0.11925,0.00423,0.293
49100,0.04399,-0.11895,0.00427,0.293
49200,0.04388,-0.11955,0.00443,0.292
49300,0.04466,-0.11988,0.00491,0.293
49400,0.04417,-0.11945,0.00528,0.293
49500,0.04387,-0.11928,0.00567,0.294
49600,0.04450,-0.11926,0.00558,0.294
49700,0.04380,-0.11893,0.00572,0.293
49800,0.04415,-0.11957,0.00616,0.293
49900,0.04456,-0.12008,0.00625,0.293
50000,0.04339,-0.11958,0.00596,0.294
50100,0.04365,-0.11983,0.00572,0.295
50200,0.04356,-0.11820,0.00593,0.296
50300,0.04392,-0.11710,0.00542,0.295
50400,0.04300,-0.11661,0.00521,0.296
50500,0.04294,-0.11584,0.00495,0.297
50600,0.04412,-0.11535,0.00488,0.296
50700,0.04312,-0.11426,0.00411,0.296
50800,0.04288,-0.11336,0.00287,0.296
50900,0.04339,-0.11242,0.00313,0.296
51000,0.04372,-0.11284,0.00371,0.297
51100,0.04337,-0.11352,0.00355,0.297
51200,0.04256,-0.11383,0.00369,0.299
51300,0.04197,-0.11394,0.00367,0.299
51400,0.04083,-0.11434,0.00375,0.300
51500,0.04121,-0.11371,0.00416,0.301
51600,0.04117,-0.11322,0.00413,0.300
51700,0.04160,-0.11326,0.00410,0.299
51800,0.04201,-0.11256,0.00429,0.299
51900,0.04296,-0.11270,0.00489,0.299
52000,0.04384,-0.11260,0.00518,0.299
52100,0.04500,-0.11325,0.00547,0.299
52200,0.04400,-0.11247,0.00585,0.299
52300,0.04425,-0.11249,0.00591,0.300
52400,0.04311,-0.11187,0.00607,0.301
52500,0.04302,-0.11210,0.00716,0.301
52600,0.04311,-0.11167,0.00784,0.300
52700,0.04318,-0.11177,0.00792,0.301
52800,0.04284,-0.11114,0.00833,0.302
52900,0.04260,-0.11152,0.00855,0.303
53000,0.04349,-0.11096,0.00882,0.302
53100,0.04441,-0.11084,0.00921,0.301
53200,0.04573,-0.11105,0.00912,0.301
53300,0.04622,-0.11259,0.00916,0.301
53400,0.04456,-0.11264,0.00905,0.300
53500,0.04420,-0.11341,0.00885,0.298
53600,0.04307,-0.11294,0.00876,0.297
53700,0.04402,-0.11420,0.00881,0.296
53800,0.04413,-0.11467,0.00925,0.296
53900,0.04345,-0.11568,0.00930,0.296
54000,0.04461,-0.11688,0.00906,0.296
54100,0.04275,-0.11567,0.00889,0.296
54200,0.04344,-0.11526,0.00870,0.296
54300,0.04325,-0.11554,0.00864,0.296
54400,0.04525,-0.11540,0.00917,0.295
54500,0.04398,-0.11518,0.00892,0.295
54600,0.04269,-0.11610,0.00918,0.295
54700,0.04216,-0.11708,0.00942,0.294
54800,0.04069,-0.11719,0.00992,0.293
54900,0.03949,-0.11704,0.00973,0.294
55000,0.03837,-0.11641,0.00992,0.293
55100,0.03883,-0.11642,0.00936,0.293
55200,0.03887,-0.11623,0.00932,0.293
55300,0.03847,-0.11569,0.00950,0.292
55400,0.04007,-0.11703,0.00931,0.292
55500,0.03985,-0.11791,0.00885,0.291
55600,0.03950,-0.11754,0.00878,0.289
55700,0.03909,-0.11688,0.00836,0.289
55800,0.03954,-0.11680,0.00854,0.290
55900,0.03913,-0.11729,0.00808,0.290
56000,0.03954,-0.11795,0.00804,0.290
56100,0.03985,-0.11768,0.00766,0.291
56200,0.03872,-0.11655,0.00762,0.292
56300,0.03894,-0.11626,0.00759,0.292
56400,0.03824,-0.11554,0.00723,0.291
56500,0.03840,-0.11640,0.00697,0.292
56600,0.03858,-0.11642,0.00687,0.291
56700,0.03872,-0.11750,0.00665,0.293
56800,0.03819,-0.11752,0.00646,0.293
56900,0.03762,-0.11656,0.00652,0.292
57000,0.03773,-0.11604,0.00654,0.292
57100,0.03802,-0.11637,0.00651,0.292
57200,0.03880,-0.11566,0.00629,0.291
57300,0.03886,-0.11606,0.00629,0.291
57400,0.03954,-0.11671,0.00608,0.292
57500,0.03797,-0.11666,0.00551,0.293
57600,0.03812,-0.11723,0.00571,0.293
57700,0.03863,-0.11719,0.00591,0.294
57800,0.04011,-0.11694,0.00545,0.294
57900,0.04082,-0.11730,0.00542,0.294
58000,0.04080,-0.11743,0.00536,0.295
58100,0.04051,-0.11801,0.00532,0.294
58200,0.03999,-0.11560,0.00529,0.295
58300,0.03938,-0.11524,0.00486,0.295
58400,0.03977,-0.11457,0.00516,0.295
58500,0.03970,-0.11415,0.00578,0.294
58600,0.03996,-0.11435,0.00623,0.294
58700,0.03988,-0.11388,0.00661,0.293
58800,0.03960,-0.11263,0.00660,0.293
58900,0.03938,-0.11300,0.00642,0.292
59000,0.03778,-0.11202,0.00599,0.292
59100,0.03633,-0.11143,0.00589,0.293
59200,0.03673,-0.11144,0.00576,0.293
59300,0.03599,-0.11106,0.00531,0.293
59400,0.03702,-0.11192,0.00518,0.292
59500,0.03540,-0.11180,0.00386,0.293
59600,0.03368,-0.11178,0.00387,0.294
59700,0.03311,-0.11257,0.00385,0.295
59800,0.03146,-0.11237,0.00363,0.294
59900,0.03133,-0.11250,0.00372,0.294
60000,0.03146,-0.11293,0.00373,0.293
60100,0.03094,-0.11329,0.00362,0.292
60200,0.03044,-0.11533,0.00361,0.292
60300,0.03020,-0.11509,0.00374,0.291
60400,0.03054,-0.11531,0.00364,0.290
60500,0.02996,-0.11520,0.00360,0.290
60600,0.02845,-0.11541,0.00353,0.289
60700,0.02889,-0.11668,0.00397,0.289
60800,0.02717,-0.11655,0.00483,0.287
60900,0.02630,-0.11739,0.00453,0.287
61000,0.02580,-0.11720,0.00415,0.286
61100,0.02675,-0.11587,0.00427,0.285
61200,0.02748,-0.11584,0.00397,0.283
61300,0.02757,-0.11573,0.00411,0.283
61400,0.02801,-0.11571,0.00413,0.283
61500,0.02586,-0.11571,0.00392,0.282
61600,0.02512,-0.11525,0.00399,0.282
61700,0.02370,-0.11567,0.00339,0.284
61800,0.02220,-0.11632,0.00299,0.284
61900,0.02163,-0.11594,0.00239,0.284
62000,0.02037,-0.11505,0.00175,0.283
62100,0.01895,-0.11438,0.00097,0.283
62200,0.01931,-0.11603,0.00066,0.284
62300,0.01797,-0.11663,0.00034,0.284
62400,0.01895,-0.11578,0.00037,0.284
62500,0.01842,-0.11554,-0.00003,0.285
62600,0.01808,-0.11525,-0.00047,0.286
62700,0.01878,-0.11523,-0.00029,0.286
62800,0.01911,-0.11599,-0.00002,0.286
62900,0.01878,-0.11581,0.00000,0.285
63000,0.01919,-0.11586,0.00006,0.285
63100,0.01891,-0.11592,-0.00003,0.285
63200,0.01793,-0.11626,-0.00058,0.284
63300,0.01768,-0.11632,-0.00029,0.285
63400,0.01842,-0.11685,-0.00007,0.286
63500,0.01888,-0.11616,-0.00012,0.287
63600,0.01885,-0.11633,-0.00052,0.289
63700,0.01901,-0.11658,-0.00060,0.288
63800,0.01903,-0.11621,-0.00029,0.288
63900,0.01878,-0.11522,-0.00052,0.288
64000,0.01904,-0.11502,-0.00030,0.287
64100,0.01999,-0.11597,-0.00063,0.286
64200,0.01803,-0.11580,-0.00094,0.286
64300,0.01615,-0.11569,-0.00072,0.286
64400,0.01405,-0.11614,-0.00076,0.287
64500,0.01319,-0.11528,-0.00054,0.287
64600,0.01356,-0.11420,-0.00037,0.287
64700,0.01289,-0.11355,-0.00029,0.288
64800,0.01271,-0.11303,-0.00044,0.288
64900,0.01287,-0.11167,0.00005,0.288
65000,0.01242,-0.11183,-0.00005,0.289
65100,0.01142,-0.11217,0.00039,0.288
65200,0.01021,-0.11189,0.00043,0.288
65300,0.01087,-0.11268,0.00060,0.287
65400,0.00945,-0.11210,0.00090,0.288
65500,0.01037,-0.11211,0.00133,0.289
